THY1	12022
PVRL1	108607
MRPL48	81315
TRIM29	70894
SLC1A2	167517
COA4	8945
PAAF1	54337
	6731
OAF	22558
PAMR1	95876
POU2F3	85402
TMEM136	11188
FJX1	5876
TRIM44	147552
DNAJB13	23884
LDLRAD3	289268
UCP2	10512
COMMD9	18481
ARHGEF12	148384
PRR5L	170349
UCP3	12076
TRAF6	26660
RAG1	83570
C2CD3	155838
RAG2	25254
	4915
GRIK4	476528
C11orf74	81204
LRRC4C	1343213
	8100
API5	35790
TBCEL	66742
PPME1	86850
TECTA	88188
SC5D	19142
P4HA3	78307
TTC17	136260
PGM2L1	69966
HSD17B12	304126
KCNE3	17577
SORL1	177940
LIPT2	6289
POLD3	177741
ALKBH3	43458
C11orf96	22156
ACCSL	15223
BLID	4674
ACCS	21375
UBASH3B	157275
CHRDL2	33000
RNF169	96424
CRTAM	36672
C11orf63	79727
BSX	4301
EXT2	151404
XRRA1	142290
HSPA8	6403
ALX4	48386
CD82	58679
SPCS2	31970
TSPAN18	209559
NEU3	33785
OR2AT4	4038
CLMP	126839
SLCO2B1	106831
	9711
TP53I11	62796
GRAMD1B	99564
PRDM11	134646
SYT13	44553
TPBGL	5145
ARRB1	85993
SCN3B	25253
CHST1	15066
	5432
SLC35C1	12850
CRY2	39262
ZNF202	17506
MAPK8IP1	23620
OR6X1	4680
OR6M1	4059
TMEM225	4615
C11orf94	5244
OR8D4	5030
OR4D5	5074
OR6T1	4029
OR10S1	4005
OR10G6	4002
OR10G4	5000
OR10G9	5000
PEX16	12522
RPS3	26847
OR10G8	5033
OR10G7	4065
VWA5A	33187
GYLTL1B	9846
KLHL35	7857
OR10D3	5054
OR8G1	18402
OR8G5	4994
OR8D1	4074
OR8D2	4982
PHF21A	193803
OR8B2	4059
OR8B3	4059
OR8B4	4071
OR8B8	4065
OR8B12	4068
GDPD5	93720
OR8A1	5072
PANX3	12691
TBRG1	15673
CREB3L1	46475
SERPINH1	14221
SIAE	61050
SPA17	26700
NRGN	12129
DGKZ	48590
VSIG2	7753
ESAM	12491
MAP6	79170
MSANTD2	37025
MOGAT2	17263
DGAT2	45863
UVRAG	329818
ROBO3	16857
WNT11	28351
PRKRIR	33073
MDK	6361
	33447
CHRM4	3561
C11orf30	106092
AMBRA1	193534
ROBO4	14954
HARBI1	19000
LRRC32	16236
TSKU	19842
ACER3	163473
	4460
HEPACAM	15303
HEPN1	6161
ATG13	59711
CCDC15	88707
SLC37A2	29399
B3GNT6	10211
CAPN5	61701
TMEM218	18963
OMP	5000
ARHGAP1	25317
ZNF408	7755
MYO7A	84569
PKNOX2	270296
F2	23325
FEZ1	49191
CKAP5	102110
GDPD4	83168
	6008
PAK1	150398
EI24	19323
LRP4	55831
	5477
CLNS1A	121095
C11orf49	231296
AQP11	25151
STT3A	36402
CHEK1	54234
RSF1	160978
AAMDC	100209
INTS4	112718
ARFGAP2	15033
KCTD14	34710
NDUFC2-KCTD14	61537
THRSP	9050
NDUFC2	11032
ACRV1	8464
PACSIN3	9373
ALG8	41816
PATE1	7064
PATE2	6151
DDB2	28000
PATE3	7197
PATE4	9817
HYLS1	19643
PUS3	11949
KCTD21	21791
DDX25	22416
ACP2	13139
USP35	26950
GAB2	206030
CDON	108368
NR1H3	22901
RPUSD4	13466
NARS2	140645
FAM118B	54682
TENM4	779159
SRPR	8748
FAM181B	3720
PRCP	147290
FOXRED1	10809
C11orf82	59887
RAB30	103106
PCF11	30404
TIRAP	19840
	14513
DCPS	45853
ANKRD42	70177
MADD	59559
ST3GAL4	87456
CCDC90B	31352
KIRREL3	579500
MYBPC3	20470
ETS1	127193
FLI1	128054
DLG2	2173940
BET1L	41543
SCGB1C1	6208
ODF3	7373
SPI1	23365
KCNJ1	29684
RIC8A	9680
SLC39A13	12714
KCNJ5	28682
C11orf45	11035
TP53AIP1	7498
ARHGAP32	307771
PSMC3	10274
TMEM126B	11861
SIRT3	24947
TMEM126A	12928
CREBZF	25369
BARX2	79504
CCDC89	3876
TMEM45B	47035
RAPSN	9646
NFRKB	31472
CELF1	102539
PSMD13	19147
SYTL2	109864
NDUFS3	20538
PRDM10	104314
PTPMT1	11720
KBTBD4	9077
NLRP6	9323
	3889
FAM180B	5735
	11595
C1QTNF4	4169
MTCH2	24251
	6790
CCDC83	67972
APLP2	75779
ATHL1	7843
IFITM5	5929
IFITM2	11821
IFITM1	6191
IFITM3	12421
AGBL2	57625
B4GALNT4	13860
PKP3	14382
PICALM	109981
FNBP4	47731
SIGIRR	14071
ST14	52712
NUP160	65894
EED	37589
ZBTB44	90982
ADAMTS8	20700
ANO9	26752
ADAMTS15	27002
C11orf44	45875
C11orf73	47782
SNX19	37781
PTDSS2	46278
CCDC81	51035
PTPRJ	187808
OR4B1	5018
OR4X2	5048
OR4X1	5000
OR4S1	5000
OR4C3	5021
OR4C5	4020
OR4A47	5134
TRIM49B	12668
TRIM64C	4061
NTM	968629
RNH1	11115
ME3	233642
FOLH1	59418
PRSS23	164125
FZD4	13056
TMEM135	287293
OR4C13	5032
OR4C12	4071
OR4A5	4053
OR4A8P	4056
OR4C46	5000
TRIM48	12584
OR4A16	5050
OR4A15	5000
OR4C15	5000
OR4C16	5000
OR4C11	4068
OR4P4	5000
OR4S2	5000
OR4C6	5029
RAB38	63077
OR5D13	5000
OR5D14	5000
OR5L1	5089
OR5D18	5020
OR5L2	5000
OR5D16	5000
TRIM51	11982
OR5W2	4068
OR5I1	4056
OR10AG1	4095
OR5F1	4056
CTSC	44600
OR5AS1	5000
OR8I2	5031
OR8H2	5000
OR8H3	5000
OR8J3	4755
OR8K5	5000
OR5J2	5000
OR8J2	4036
OR5T2	3921
OR5T3	5000
OR5T1	5086
OR8H1	4114
OR8K3	5000
OR8K1	5094
OR8J1	5032
OR8U1	5000
	5000
OR5R1	4026
OR5M9	4068
OR5M3	4077
OR5M8	4976
OR5M11	4083
OR5M10	4053
OR5M1	4053
OR5AP2	4070
OR5AR1	5024
GRM5	557097
TYR	121722
OR9G1	5000
OR9G4	4017
OR5G3	4072
OR5AK2	5042
LRRC55	9709
APLNR	3874
TNKS1BP1	24486
SSRP1	12660
P2RX3	35093
PRG3	4327
PRG2	8187
	39515
OPCML	1116231
NOX4	262968
SPATA19	4633
SLC43A3	22711
IGSF9B	48639
JAM3	86539
RTN4RL2	20556
NCAPD3	75460
SLC43A1	29209
TIMM10	4907
TRIM77	11226
TRIM49	9240
SMTNL1	12075
TRIM64B	5391
UBE2L6	15688
TRIM49D1	14299
TRIM49C	45142
VPS26B	24684
SERPING1	20466
NAALAD2	62908
THYN1	9043
ACAD8	14368
CHORDC1	20411
YPEL4	9477
CLP1	15755
ZDHHC5	35147
MED19	12576
GLB1L3	48312
TMX2	32193
TMX2-CTNND1	80130
FAT3	530117
MTNR1B	18984
SLC36A4	52153
GLB1L2	48574
B3GAT1	32264
	5147
CCDC67	110776
SMCO4	64553
KIAA1731	65872
TAF1D	56824
C11orf54	26346
MED17	30762
VSTM5	31671
HEPHL1	92073
PANX1	55665
FOLR4	6350
GPR83	22668
MRE11A	75821
ANKRD49	8884
PIWIL4	78378
FUT4	9449
AMOTL1	169572
KDM4D	27906
KDM4E	5300
	5030
ENDOD1	43268
SESN3	66392
FAM76B	25229
CEP57	44525
MTMR2	94655
MAML2	361874
CCDC82	38951
JRKL	120899
CNTN5	1336861
ARHGAP42	306647
TMEM133	5062
PGR	93454
TRPC6	417951
ANGPTL5	29470
KIAA1377	83136
C11orf70	39904
YAP1	126444
BIRC3	22689
BIRC2	34107
TMEM123	78400
	36168
MMP7	10680
MMP20	49139
	6949
MMP27	12695
MMP8	14251
MMP10	13704
MMP1	11810
MMP3	9996
MMP13	11187
DCUN1D5	31274
DYNC2H1	361962
PDGFD	254445
DDI1	6424
CASP12	14204
INTS3	47372
SLC27A3	6873
GATAD2B	115783
	3770
CCDC163P	10483
CCDC24	8676
NBPF15	43149
C1orf50	33608
PPFIA4	51079
CAP1	35316
MMACHC	13958
PRDX1	13267
CCDC23	15032
	5000
SLC6A9	41314
ERMAP	31334
NBPF16	21870
MYOG	7232
AKR1A1	23418
ADORA1	79001
HIST2H3PS2	5001
ZNF691	8460
MYBPH	8464
FAM72C	20581
PPIAL4C	5075
FAM231D	5122
FCGR1A	13701
CHI3L1	6550
SLC2A1	36747
HIST2H2BF	32624
HIST2H3D	4590
PPT1	23520
HIST2H4A	11807
CHIT1	59066
HIST2H3C	5853
HIST2H2AA3	5581
USP48	101433
HIST2H2AA4	5156
FAM183A	15656
HIST2H3A	5853
KLF17	18221
HIST2H4B	9831
EBNA1BP2	103145
HIST2H2BE	6061
BTG2	7922
NASP	36700
HIST2H2AC	4667
DMAP1	10755
HIST2H2AB	5055
FMOD	12900
BOLA1	16012
PRELP	17099
RLF	78337
OPTC	18485
SV2A	11853
TMCO2	10100
WDR65	82487
ZMPSTE24	38144
ATP2B4	114427
SF3B4	7586
COL9A2	17829
LAX1	13273
TMEM125	7429
ERI3	132719
ZC3H11A	56166
C1orf210	5438
LDLRAD2	16561
TIE1	23238
CCDC17	6924
ZBED6	6310
SNRPE	13055
HSPG2	101343
MTMR11	11101
SOX13	57736
GPBP1L1	64353
ETNK2	24065
MPL	17984
RNF220	249588
TMEM69	11462
IPP	54379
SMAP2	80905
CDC20	7758
REN	10266
MAST2	248557
KISS1	9345
GOLT1A	16093
OTUD7B	69206
PLEKHA6	160494
ELOVL1	5346
PPP1R15B	11264
ZFP69B	16719
PIK3C2B	66589
ZFP69	22523
MED8	9963
EXO5	11694
PIK3R3	139669
TMEM53	42545
CELA3B	25688
VPS45	81202
ZNF684	19645
CELA3A	14956
TSPAN1	14498
SZT2	56271
C1orf228	54527
CDC42	43005
MDM4	60392
RIMS3	45702
POMGNT1	28516
LRRN2	66009
NFYC	83243
WNT4	25162
ZBTB40	75773
KIF2C	30684
PLEKHO1	18705
EPHA8	40003
LURAP1	21168
RAD54L	33559
LRRC41	43463
ANP32E	18244
C1QA	7366
C1QC	8170
HYI	6010
C1QB	12826
NFASC	188693
UQCRH	17483
EPHB2	206257
NSUN4	25520
RPS8	7907
KCNQ4	57381
FAAH	22585
CA14	11838
BEST4	3587
DMBX1	9353
PLK3	8839
KNCN	10512
PTPRF	95984
CITED4	5735
LACTBL1	10660
C1orf234	9204
CTPS1	35483
APH1A	8246
KDM1A	66577
MKNK1	56681
TCTEX1D4	5297
BTBD19	8057
CNTN2	32467
PTCH2	24063
SLFNL1	6182
MOB3C	8174
TMEM81	5592
RBBP5	34128
ATPAF1	43990
SCMH1	217876
C1orf54	16148
EIF2B3	138060
KDM4A	57183
DSTYK	66201
EFCAB14	56515
TEX38	8442
FOXO6	24281
TMCC2	46666
EDN2	5294
CYP4B1	63955
C1orf51	8100
NUAK2	17689
LUZP1	89973
HIVEP3	526515
HTR1D	5262
KLHDC8A	19812
MRPS21	19111
HECTD3	9661
HNRNPR	38539
LEMD1	78812
GUCA2B	6839
CYP4A11	10649
GUCA2A	4655
FOXJ3	161910
PRPF3	34493
CDK18	30188
CYP4X1	92119
ZNF436	10290
C1orf213	6993
TCEA3	44175
RIMKLA	40432
CYP4Z1	54325
ZMYND12	28885
CYP4A22	15702
UROD	5644
PPCS	21196
ST3GAL3	228316
PDZK1IP1	6686
TAL1	16059
OR4F5	5000
ASAP3	53138
	8699
OR4F29	5056
OR4F16	5056
	5479
	6886
SAMD11	22476
CCDC30	193415
MFSD4	35041
STIL	59947
ELK4	18656
RPRD2	110845
SLC45A3	20655
NUCKS1	36048
PPIH	22324
CMPK1	47262
	6408
RAB7L1	8005
FOXE3	5244
FOXD2	6116
TRABD2B	234403
	4796
	5000
YBX1	23177
	9669
SLC5A9	27675
SLC41A1	24674
NOC2L	16289
ZSWIM5	286041
HPDL	5288
TARS2	23052
PM20D1	20554
KLHL17	7442
E2F2	23056
ID3	5169
SPATA6	175087
MDS2	63141
PLEKHN1	10694
SLC26A9	27652
RPL11	9033
CLDN19	6184
C1orf170	4832
AGBL4	1487734
FAM72A	21474
BEND5	53186
LEPRE1	22688
AVPR1B	10893
HES4	4267
C1orf186	54261
ISG15	5621
	6561
CTSE	17529
ARTN	7464
AGRN	34825
MUTYH	12467
ELAVL4	156921
TCEB3	21209
ECM1	8492
SRGAP2	120584
IPO13	23160
PITHD1	14197
DMRTA2	3939
LYPLA2	8234
FAF1	523727
IKBKE	28577
DPH2	6221
C1orf147	9210
CDKN2C	17976
RNF223	4251
RASSF5	85367
C1orf185	49942
RNF11	39589
C1orf159	32798
EIF2D	40695
ATP6V0B	6123
ADAMTSL4	12407
TTC39A	55460
DYRK3	52103
GALE	8919
B4GALT2	14948
MAPKAPK2	51528
IL10	6487
	7007
IL19	48110
ADAMTSL4-AS1	5040
TOE1	7719
MCL1	6453
IL20	7684
TTLL10	26859
EPS15	167329
IL24	11078
HMGCL	35111
TESK2	147902
FAIM3	17697
FUCA1	25084
ENSA	30446
PIGR	15533
CNR2	89636
PNRC2	7180
FCAMR	10405
TNFRSF18	5157
C1orf116	12255
TNFRSF4	6282
YOD1	12952
SRSF10	17438
SDF4	14063
GOLPH3L	54859
PFKFB2	31899
C4BPB	15121
HORMAD1	21520
B3GALT6	4705
FAM132A	8079
C4BPA	43479
OSBPL9	213437
UBE2J2	23996
MYOM3	51480
CD55	41408
CTSS	34392
CR2	36634
IL22RA1	21593
CTSK	15552
IFNLR1	31957
SCNN1D	13855
GRHL3	47884
CR1	141367
ACAP3	17711
CR1L	96512
NRD1	85809
STPG1	63558
ARNT	65516
NIPAL3	56954
CD46	46693
PUSL1	7057
RAB3B	79993
RCAN3	39810
TXNDC12	39280
NCMAP	54323
KTI12	5640
SRRM1	42789
BTF3L4	34947
CD34	25545
ZFYVE9	205015
SETDB1	39300
CPSF3L	15165
PLXNA2	215667
CC2D1B	20618
CLIC4	101366
CAMK1G	32837
ORC1	33533
CERS2	14995
LAMB3	33965
PRPF38A	20007
G0S2	5657
HSD11B1	52483
TRAF3IP3	29599
ANXA9	17279
ZCCHC11	141232
C1orf74	6210
IRF6	18859
FAM63A	15058
DIEXF	26041
GLTPD1	8013
GPX7	10492
SYT14	225977
FAM159A	39474
COA7	10797
TAS1R3	5484
ZYG11B	97949
DVL1	13608
SERTAD4	17578
ZYG11A	53180
HHAT	349395
PRUNE	30882
ECHDC2	34847
RUNX3	66397
KCNH1	451416
SYF2	11905
RCOR3	58509
MXRA8	7185
SCP2	126798
BNIPL	14529
TRAF5	49422
AURKAIP1	5111
RD3	15647
SLC30A1	6749
C1orf56	7565
NEK2	16472
PODN	25946
CDC42SE1	23845
LPGAT1	90373
SLC1A7	53549
MLLT11	15227
CPT2	20796
C1orf123	10513
INTS7	97223
GABPB2	51067
CCNL2	16020
MAGOH	16030
C1orf63	98210
LRP8	84411
SEMA6C	11828
DTL	74507
	6152
DMRTB1	11238
PPP2R5A	78702
RHD	61427
MRPL20	8671
GLIS1	225547
TMEM206	49599
ANKRD65	6895
TNFAIP8L2	7566
NENF	17604
NDC1	74580
SCNM1	16229
ATF3	59841
TMEM88B	6169
VWA1	8471
FAM71A	5439
BATF3	12963
ATAD3C	24242
LYSMD1	9178
ATAD3B	26870
NSL1	69436
TMOD4	9680
TATDN3	27085
YIPF1	42681
VPS72	27940
DIO1	22910
C1orf227	21475
FLVCR1	40377
HSPB11	33558
TMEM50A	27932
VASH2	45308
ATAD3A	24808
PIP5K1A	53071
LRRC42	25568
ANGEL2	21857
LDLRAD1	8761
TMEM240	8641
SSU72	37076
TMEM59	25584
	5637
C1orf233	4320
RPS6KC1	223149
PSMD4	16434
TCEANC2	60769
PROX1	55441
RHCE	71430
	6390
CDCP2	24350
	61379
	7037
SMYD2	59392
CYB5RL	31281
	6064
ZNF687	11483
MRPL37	43847
MIB2	16761
SSBP3	191545
PTPN14	199978
PI4KB	34044
CENPF	56273
SSBP3-AS1	5724
ACOT11	96166
TMEM57	70585
LDLRAP1	27494
KCNK2	233575
FAM151A	17624
KCTD3	55651
MROH7	69260
RFX5	7590
USH2A	784487
MAN1C1	169440
MROH7-TTC4	99270
TTC4	29450
MMP23B	4960
PARS2	6136
TTC22	24502
ESRRG	632888
SEPN1	21276
C1orf177	39403
DHCR24	37218
	15222
MTFR1L	17282
TMEM61	15681
GPATCH2	207414
BSND	13736
PCSK9	26875
CDK11B	22399
SELENBP1	8225
SPATA17	239565
RRP15	54402
TGFB2	98806
USP24	145959
C1orf143	20123
LYPLAL1	42175
SLC30A10	275081
	6257
PPAP2B	154532
AUNIP	30205
PAQR7	12116
PRKAA2	65741
STMN1	27218
EPRS	73260
PSMB4	6507
SLC35E2B	32390
C1orf168	99836
PAFAH2	39225
C8A	66166
C8B	39928
EXTL1	18443
CDK11A	24191
BPNT1	36744
DAB1	1548080
IARS2	55920
SLC30A2	10405
OMA1	129695
TRIM63	19721
TACSTD2	4029
PDIK1L	15363
FAM110D	7192
MYSM1	42846
ZNF593	6692
RAB3GAP2	119808
JUN	7325
POGZ	52090
CNKSR1	15269
FGGY	474314
HOOK1	61014
	4850
MARK1	138865
SLC35E2	20195
CYP2J2	31938
C1orf115	11401
MARC2	40543
CGN	29590
MARC1	30369
C1orf87	84671
HLX	9754
DUSP10	39111
HHIPL2	23618
NFIA	593156
TAF1A	32880
TUFT1	44513
TM2D1	43179
CATSPER4	14657
CEP85	47310
MIA3	47150
SH3BGRL3	6518
INADL	419410
SNX27	88763
UBXN11	38750
NADK	31619
AIDA	49149
CELF3	17373
BROX	26273
L1TD1	19770
GNB1	105782
KANK4	79077
FAM177B	17171
CALML6	6929
DISP1	191295
TMEM52	5318
USP1	17264
TLR5	34236
C1orf222	77141
RIIAD1	21953
	21953
SUSD4	141789
GABRD	14591
CD52	7161
MRPL9	7722
AIM1L	27947
C1orf65	5103
CAPN8	139599
DOCK7	230346
PRKCZ	137857
ZNF683	11052
OAZ3	11897
LIN28A	22494
CAPN2	76180
DHDDS	42758
TP53BP2	62394
TDRKH	24316
ANGPTL3	12296
	5994
ATG4C	83637
	5479
FBXO28	47557
C1orf86	30278
DEGS1	21113
FOXD3	5631
ALG6	72860
HMGN2	7192
LINGO4	8641
	5751
	6607
SKI	80890
NVL	103562
ITGB3BP	154993
RORC	23940
MORN1	73231
RPS6KA1	46949
EFCAB7	52274
C2CD4D	6677
THEM5	5475
	4954
DLEU2L	5510
CNIH4	26804
THEM4	35073
RER1	16376
PGM1	69422
S100A10	16070
S100A11	15001
TCHHL1	2287
WDR26	54853
TCHH	3479
ROR1	407032
RPTN	4339
PEX10	7814
HRNR	8560
UBE2U	67634
FLG	15844
FLG2	8078
CACHD1	222018
CRNN	8534
LCE5A	5977
CNIH3	308595
CRCT1	5504
LCE3E	4722
LCE3D	4722
LCE3C	5140
PLCH2	78983
LCE3B	5000
LCE3A	4731
LCE2D	5689
RAVER2	89329
LCE2B	16197
LCE2C	5947
LCE2A	5518
LCE4A	6032
C1orf68	5000
ARID1A	82802
JAK1	129586
KPRP	6559
LCE1F	5144
LCE1E	6064
LCE1D	6022
LCE1C	6440
LCE1B	5476
LCE1A	5168
DNAH14	493084
LCE6A	5632
SMCP	11086
AK4	82961
IVL	6234
SPRR4	6205
SPRR1A	6381
SPRR3	6274
DNAJC6	169621
SPRR1B	6375
SPRR2D	4905
SPRR2A	4782
LBR	25187
SPRR2B	74613
SPRR2E	17831
PANK4	18279
SPRR2F	6183
	5870
SPRR2G	4779
LELP1	6244
PIGV	13836
PRR9	5541
ENAH	163354
LOR	6227
LEPR	217311
ZDHHC18	33902
PGLYRP3	11784
HES5	4502
PGLYRP4	19777
TNFRSF14	13869
SRP9	16106
LEPROT	20028
EPHX1	39106
S100A9	7641
S100A12	6051
S100A8	4989
TMEM63A	35381
S100A7A	7481
SFN	5071
PDE4B	582524
GPN2	17462
S100A7L2	4664
S100A7	4696
GPATCH3	13276
S100A6	6083
S100A5	8028
NUDC	48134
LEFTY1	29003
	39733
S100A4	8292
PYCR2	7648
S100A3	4880
NR0B2	6705
C1orf172	9594
TRNP1	10457
LEFTY2	6737
S100A2	6323
FAM213B	8413
FAM46B	6374
SGIP1	212232
SDE2	15261
SLC9A1	65490
S100A16	9834
H3F3A	14130
S100A14	7276
MMEL1	45057
ACBD3	43777
	15123
TCTEX1D1	29437
S100A13	19333
MIXL1	6664
INSL5	4594
S100A1	8499
LIN9	76811
WDR78	113989
CHTOP	15139
PARP1	45958
WDTC1	77084
TTC34	148936
SNAPIN	7534
ACTRT2	5205
C1orf95	57810
PRDM16	365804
ITPKB	104310
ILF2	11440
TMEM222	17515
PSEN2	29296
MIER1	64573
ADCK3	92252
SYTL1	15155
ARHGEF16	28912
SLC35D1	53557
NPR1	16613
MEGF6	116339
C1orf141	142048
IL23R	95766
MAP3K6	10362
TPRG1L	7787
WRAP73	25555
FCN3	9669
IL12RB2	91068
INTS3	47714
CD164L2	8493
CDC42BPA	321742
GPR3	6150
WASF2	84235
SERBP1	21271
GADD45A	7219
GNG12	136758
DIRAS3	9980
ZNF678	116813
AHDC1	65174
SNAP47	54262
SLC27A3	7215
TP73	84232
JMJD4	8512
FGR	21422
WLS	132661
PRSS38	34539
WNT9A	28137
GATAD2B	115783
WNT3A	57096
ARF1	20538
IFI6	7764
RPE65	19495
DENND4B	16607
C1orf35	8409
DEPDC1	25613
CCDC27	22288
FAM76A	38458
CRTC2	12890
MRPL55	6119
LRRC7	583453
SMIM1	7593
LRRC47	14412
CEP104	46827
LRRC40	64021
STX12	55379
SRSF11	48245
GUK1	12842
SLC39A1	12098
PPP1R8	24679
DFFB	31403
ANKRD13C	97277
	4830
HHLA3	34495
THEMIS2	16452
GJC2	11963
IBA57-AS1	5754
IBA57	13298
C1orf145	12195
CTH	31703
PTGER3	198567
CREB3L4	10446
ZRANB2	21990
NEGR1	885496
C1orf174	15440
RPA2	22034
AJAP1	131523
LRRIQ3	174627
OBSCN	147318
SMPDL3B	27565
NPHP4	130251
JTB	7442
FPGT	38919
FPGT-TNNI3K	342274
RAB13	8904
TNNI3K	342246
TRIM11	15284
TRIM17	10403
LRRC53	43768
C1orf173	100697
XKR8	10697
HIST3H3	4590
HIST3H2A	4438
HIST3H2BB	4679
RNF187	12154
RPS27	5931
RHOU	15652
TMEM78	5090
CRYZ	31687
RAB4A	38157
EYA3	116300
SPHAR	5385
CCSAP	20997
TYW3	37358
ACTA1	3876
PTAFR	48905
LHX8	36399
DNAJC8	37213
NUP210L	161643
KCNAB2	111351
NUP133	68471
SLC44A5	406666
	4640
	5105
ATPIF1	15314
ABCB10	39866
SESN2	24842
TAF5L	35913
URB2	33484
MED18	11051
ACADM	66701
PHACTR4	129768
GALNT2	227269
	5643
PGBD5	102296
COG2	53539
CHD5	76395
RABGGTB	12854
AGT	15320
CAPN9	57159
C1orf198	36490
MSH4	117800
TPM3	42817
ASB17	12533
ST6GALNAC3	560898
ST6GALNAC5	202264
TTC13	74696
PIGK	129222
AK5	279944
RCC1	35313
ARV1	24974
FAM89A	20700
C1orf189	11464
TRIM67	60467
ZZZ3	117992
RPL22	31079
TRNAU1AP	29197
C1orf131	21468
RNF207	17650
TAF12	57880
RAB42	7926
GNPAT	38860
GMEB1	49328
C1orf43	18074
EXOC8	7622
USP33	60897
SPRTN	17572
EGLN1	56861
TSNAX-DISC1	292418
YTHDF2	35596
TSNAX	41983
OPRD1	55438
FAM73A	98554
ICMT	18863
HES3	5757
GPR153	13653
EPB41	233238
NEXN	57679
ACOT7	128311
DISC1	411875
FUBP1	37998
TMEM200B	4083
DNAJB4	42659
SRSF4	32157
GIPC2	159129
UBAP2L	52750
PTGFR	236486
SIPA1L2	158046
IFI44L	26841
MAP10	5127
MECR	41218
NTPCR	32823
IFI44	17790
PCNXL2	310092
ELTD1	114826
HES2	16151
ESPN	38993
	56791
KCNK1	61404
SLC35F3	421770
COA6	14776
TARBP1	82954
TNFRSF25	6942
HAX1	6877
IRF2BP2	6200
TOMM20	23883
RBM34	33675
AQP10	8247
PTPRU	89801
ARID4B	196057
LPHN2	685154
ATP8B2	23631
GGPS1	19517
TBCE	84651
B3GALNT2	52684
TTLL7	131233
IL6R	63919
GNG4	102635
MATN1	13483
LYST	210630
SHE	35806
LAPTM5	24495
SDC3	37713
TDRD10	48696
NID1	85525
PRKACB	160931
GPR137B	82800
UBE2Q1	10322
ERO1LB	66379
SAMD13	96000
PUM1	130524
PLEKHG5	54194
DNASE2B	20256
EDARADD	139392
RPF1	22146
GNG5	13035
CHRNB2	13109
NOL9	35901
CTBS	23601
LGALS8	38715
C1orf180	10694
ADAR	42108
SSX2IP	44960
TAS1R1	26442
HEATR1	52425
ZBTB48	10500
NKAIN1	59185
LPAR3	80336
	5090
SNRNP40	40891
MCOLN2	74841
KCNN3	170304
ACTN2	78416
WDR63	134480
ZCCHC17	71080
PMVK	12562
KLHL21	26832
MCOLN3	33717
PHF13	14449
MTR	103167
THAP3	13613
SYDE2	40545
C1orf52	14142
BCL10	15143
FABP3	10578
PBXIP1	13243
MT1HL1	4815
DNAJC11	65547
DDAH1	262751
SERINC2	28027
	4225
CYR61	6598
TINAGL1	13621
ZNHIT6	57458
PYGO2	9151
RYR2	780546
COL24A1	424340
HCRTR1	18250
CAMTA1	984131
ZP4	11778
PEF1	19028
MTRNR2L11	6477
CHRM3	525945
FMN2	460570
	14127
GREM2	121805
VAMP3	14802
PER3	62215
ODF2L	45224
COL16A1	46576
RGS7	587074
FH	20596
CLCA2	33623
UTS2	9772
CLCA1	33946
KMO	66768
TNFRSF9	22176
CLCA4	35822
PARK7	35620
OPN3	88125
SH3GLB1	42509
CHML	9735
SHC1	14811
	56328
WDR64	150718
HS2ST1	225615
	178936
LMO4	20834
EXO1	49413
MAP1LC3C	4560
ERRFI1	25115
PLD5	439874
PKN2	151137
SLC45A1	28847
RERE	459712
GTF2B	37731
CEP170	130707
CCBL2	54377
BAI2	32807
CKS1B	8838
	12599
RBMXL1	11998
SDCCAG8	246695
GBP3	16612
ENO1	19814
AKT3	361108
FLAD1	12716
GBP1	13619
ZBTB18	7493
	5284
C1orf100	41575
GBP2	45751
ADSS	47282
GBP7	42636
GBP4	15774
C1orf101	188593
LENEP	4239
GBP5	11644
ZBTB7B	17817
DESI2	57182
GBP6	24519
COX20	14347
SPOCD1	21724
LRRC8B	75434
LRRC8C	139379
HNRNPU	13126
	302455
DCST2	17549
CA6	32541
LRRC8D	117999
SLC2A7	21518
ZNF326	35794
	5650
SLC2A5	51322
EFCAB2	159643
BARHL2	4495
PTP4A2	37325
ZNF644	106231
KIF26B	546287
DCST1	18438
GPR157	27718
SMYD3	760359
H6PD	36959
SPSB1	78875
SLC25A33	48364
TFB2M	29581
CNST	101827
HFM1	139731
	5911
TMEM201	27142
KHDRBS1	50544
SCCPDH	47811
TMEM39B	34029
AHCTF1	85591
CDC7	26813
ZNF670	130024
ZNF695	65687
TGFBR3	222657
PIK3CD	76982
KPNA6	71915
ZNF669	4937
C1orf229	6544
ZNF124	52711
ZNF496	34452
TXLNA	21777
NLRP3	34246
C1orf200	6474
OR2B11	4047
BRDT	67077
CLSTN1	91780
CCDC28B	9138
GCSAML	73896
IQCC	5553
OR2C3	7630
OR2G2	5000
OR2G3	5053
OR13G1	5122
OR6F1	5134
OR14A2	5000
OR14K1	5000
OR1C1	4056
OR14A16	4071
OR11L1	4032
EPHX4	37472
TRIM58	24551
DCDC2B	8978
OR2W3	31671
OR2T8	5000
OR2AJ1	5000
BTBD8	71283
OR2L13	161422
OR2L8	5000
OR2AK2	5099
OR2L5	5000
OR2L2	5195
TMEM234	11172
OR2L3	5000
OR2M5	5000
OR2M2	5000
OR2M3	5038
OR2M4	5000
KIAA1107	18517
OR2T33	4038
OR2T12	4038
OR2M7	4062
CTNNBIP1	61468
OR14C36	5000
OR2T4	5000
OR2T6	5000
